atis_flight||||||||||||||||||||||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||baltimore||||	i'd like to fly from boston to baltimore
atis_flight|||||||||||||||||||||||||||||||||||||||||||||general mitchell international||||||||||||||||||||||||||||||||||	list all the flights that takeoff from general mitchell international
atis_flight|||||||||||||||||||||||||thursday|fifth|september|||||||8 am|after|||||first||||||atlanta|||||||||||||||||||||||||||||boston||||	what is the first flight from atlanta to boston on thursday september fifth that leaves after 8 am
atis_flight||||||||||||||||||||||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||denver||||	hello i would like to plan a flight from boston to denver
atis_flight|||american airlines|||||||||||||||||||||||||||||||||||||||||||miami|||||||||||||||||||||||||||||chicago||||	give me all the flights from miami to chicago on american airlines
atis_ground_service|||||||||||||||||atlanta||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	atlanta ground transportation
atis_airfare||||||||||||||||||||cheapest||||||||||||||||||||||||||san diego||||||||||||||||||one way|||||||||||miami||||	show me the cheapest one way fares from san diego to miami
atis_flight||||||||||||||||||||||||||||||||||||||||||||||baltimore|||||||||||||||||||||||||||||washington||dc||	flights from baltimore to washington dc
atis_flight|||||||||||||||||||||||||friday|||||||||||||||earliest||no stops||||washington|||||||||||||||||||||||||||||san francisco||||	what is the earliest flight that has no stops from washington to san francisco on friday
atis_flight|||continental||||||||||||||||||||||sunday|||||||||2134|after|||||||||||denver|||||||||||||||||||||||||||||||||	list all flights leaving denver on continental on sunday after 2134
atis_flight||||||||||||||||||||||||||||||||||||||||||||||denver|||||||||||||||||||||||||||||atlanta||||	i would like to fly from denver to pittsburgh and atlanta
atis_flight||||||||||||||||||||least expensive||||||fifth|october|||||||||||||||||||pittsburgh|||||||||||||||||||||||||||||atlanta||||	what is the least expensive flight from pittsburgh to atlanta leaving on october fifth
atis_flight||||||||||||||||||||||||||||||2 pm|||10 am|||||||||||||philadelphia|||||||||||||||||||||||||||||baltimore||||	please show me flights from philadelphia to baltimore between 10 am and 2 pm
atis_airfare||ua|||||||||||||||||||||||||||||||||||||||297|||||denver|||||||||||||||||||||||||||||san francisco||||	how much does flight ua 297 from denver to san francisco cost
atis_flight||||||||||||||||||||||||||||||||||||||||||||||denver|||||||||||||||||||||||||||||san francisco||||	show all flights from denver to san francisco
atis_flight|||delta airlines|||||||||||||||||||||||twenty third|november|||||||||||||||||||atlanta|||||||||||||||||||||||||||||denver||||	on november twenty third what flights go from atlanta to denver on delta airlines
atis_ground_service|||||||||||||||||dallas|||||||||||||||||||||||||||||||||||||||||||||||||||||||tomorrow|||||||	what ground transportation is available in dallas tomorrow
atis_flight||||||||||||||||||||||||||||||||am||||||||||||||atlanta|||||||||||||||||||||||||||||philadelphia||||	am flights from atlanta to philadelphia
atis_abbreviation||||||||||||||||||||||||||||||||||||||y|||||||||||||||||||||||||||||||||||||||||	what does the fare code y mean
atis_flight|||american airlines||||||||||||||||||||||sunday|||||||||||||||||||||milwaukee||||||||or|||||||||||||||||||||phoenix||||	what american airlines flights depart milwaukee for phoenix on saturday or sunday
atis_flight|||||||||||||||6 pm|by||||||||||||||||||noon|after|||||||||||burbank|||||||||||||||||||||||||||||denver||||	which flights depart burbank after noon and arrive in denver by 6 pm
atis_flight|||delta|||||||||||||||||||||||second|august|||||||11 am|before|||||||||||boston|||||||||||||||||||||||||||||denver||||	show me the flights before 11 am on august second from boston to denver on delta
atis_flight|||||||||||||||||||||||||thursday|||||||afternoon||||||||||||||san francisco|||||||||||||||||||||||||||||boston||||	give me flights from san francisco to boston on thursday afternoon
atis_ground_fare|||||logan airport||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||limousine	what is the cost of limousine service at logan airport
atis_flight||||||||||||||||||first class||||||||||||||||||||||||||||pittsburgh||||||||||||||||||round trip|||||||||||san francisco||||	information on round trip flights from pittsburgh to san francisco first class
atis_abbreviation||||||||||||||||||||||||||||||||||||||||||||||||||||||||ap 57|||||||||||||||||||||||	explain the restriction ap 57
atis_flight||||||||||||||||||||||||||||||||||||||||||||||boston||||||||||||||||||||||atlanta|||||||san francisco||||	i would like a flight leaving from boston arriving in san francisco with a stopover in atlanta
atis_airline||ff|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	what is airline ff
atis_ground_service|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||phoenix||||	is there ground transportation from the airport to downtown phoenix
atis_flight||dl|||||||||||||||||||||||||||||||||||||||229|||||boston||||||||||||||||||||||philadelphia|||||||denver||||	does flight dl 323 dl 229 from boston to denver stop in philadelphia
atis_flight||||||||||||||||||||||||||||||||||||||||||||||tampa|||||||||||||||||||||||||||||montreal||||	i'd like to fly from tampa to montreal
atis_airfare|||us air|||||||||||||||||||||next|sunday|||||||||||||||||||||miami|||||||||||||||||||||||||||||cleveland||||	show me us air fares for next sunday from miami to cleveland
atis_flight||||||||||||||||||||||||||||||||||||||||||||||san francisco|||||||||||||||||||||||||||||dallas||||	show me the flights from san francisco to dallas
atis_flight||||||||||||||||||||cheapest||||||||||||||||||||||||||atlanta||||||||||||||||||one way|||||||||||denver||||	i would like the flight from atlanta to denver that has the cheapest one way fare
atis_flight|||||||||||||||||||||||||tuesday|||||||evening||||||||||||||charlotte|||||||||||||||||||||||||||||newark||||	is there a flight from charlotte to newark on tuesday evening
atis_capacity|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	how many people fly on a turboprop
atis_flight||||||||||||||||||||||||next|thursday|||||||evening||7|around|||||||||||chicago|||||||||||||||||||||||||||||kansas city||||	i need a return flight from chicago to kansas city leaving chicago around 7 in the evening next thursday
atis_flight||||||||||||||||||||||||||seventeenth|december|||||||||economy||||||||||dallas|||||||||||||||||||||||||||||baltimore||||	what economy flights are available from dallas to baltimore on december seventeenth
atis_abbreviation||||||||||||||||||||||||||||||||||||||f|||||||||||||||||||||||||||||||||||||||||	what does the fare code f and fn mean
atis_ground_service|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||philadelphia||||	how do i get to philadelphia downtown from the airport
atis_flight||||||||||||||||||||||||||||||||||||||||||||||boston||||||||||||||||||||||denver|||||||san francisco||||	could you find me a flight from boston to san francisco that stops in denver
atis_ground_service|||||||||||||||||denver||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||	what ground transportation is there in denver
atis_abbreviation||||||||||||||||||||||||||||||||||||||y|||||||||||||||||||||||||||||||||||||||||	fare code y what does that mean
atis_flight|||||||||||||||||||||||||||||||||||||329 dollars|||||||||denver||||||||||||||||||one way|||||||||||pittsburgh||||	which flight is a one way fare at 329 dollars from denver to pittsburgh
atis_flight||||||||||||||||||||||||||||||||||||||||||||||st. louis|||||||||||||||||||||||||||||las vegas||||	i am also interested in a flight that runs from st. louis to las vegas
atis_flight||||||||||||||||||||||||||||||||evening||||||||||||||philadelphia|||||||||||||||||||||||||||||baltimore||||	show me the evening flights from philadelphia to baltimore
atis_aircraft||||||||||||||||||||||||||||||||||||||||||||||cleveland|||||||||||||||||||||||||||||dallas||||	what kind of aircraft is used on a flight from cleveland to dallas
atis_flight|||||||||||730 pm|||5 pm||||||||||||||||||||||||||||nonstop||||atlanta|||||||||||||||||||||||||||||baltimore||||	i need a nonstop flight from atlanta to baltimore arriving between 5 pm and 730 pm
atis_abbreviation||||||||||||||||||||||||||||||||||||||y|||||||||||||||||||||||||||||||||||||||||	what does fare code y mean
atis_flight||||||||||||||||||||||||next|tuesday|||||||||||||||||||||boston|||||||||||||||||||||||||||||atlanta||||	what flights go from boston to atlanta next tuesday
atis_flight||||||||||||||||||||||||||||||||||||||||||||||pittsburgh|||||||||||||||||||||||||||||san francisco||||	show flights from pittsburgh into san francisco
atis_flight|||us air|||||||||||||||||||||||twenty seventh|august|||||||||||||||||||baltimore|||||||||||||||||||||||||||||san francisco||||	i would like to book a flight for august twenty seventh from baltimore to san francisco on us air
atis_airport||||||||||||||||||||||||||||||||||||||||||||||new york||||||closest|||||||||||||||||||||||||||	what airport in new york is closest to downtown
atis_flight|||||||||||||||||||||||||thursday|||||||||7 pm|around|||||||||||chicago|||||||||||||||||||||||||||||kansas city||||	i want a flight that leaves thursday around 7 pm from chicago to kansas city
atis_flight|||||||||||||||||||||||||monday|||||||||||||||||||||san francisco|||||||||||||||||||||||||||||pittsburgh||||	what flights are available monday from san francisco to pittsburgh
atis_airfare||||||||||||||||||||||||||||||||||||||||||||||baltimore||||||||||||||||||round trip|||||||||||dallas||||	show me the round trip tickets from baltimore to dallas
atis_flight||||||||||||||||||||||||||||||||||||||||||||||baltimore|||||||||||||||||||||||||||||pittsburgh||||	show me the flights from baltimore to pittsburgh
atis_flight|||||||||||||||||||||||||saturday|||||||||||||||||||||newark|||||||||||||||||||||||||||||seattle||||	what flights are there from newark to seattle on saturday
atis_airfare||||||||||||||||||||lowest||||||||||||||||||||||||||denver|||||||||||||||||||||||||||||pittsburgh||||	i'd like the lowest fare from denver to pittsburgh
atis_flight||||||||||||||||||||||||||||||||||||||||||||||denver|||||||||||||||||||||||||||||oakland||||	i want to go from denver to oakland
atis_flight||||||||||||||||||||||||||||||||||||||||||||||milwaukee|||||||||||||||||||||||||||||orlando||||	i want to fly from milwaukee to orlando
atis_flight|||american airlines|||||||||||||||||||||||||tomorrow||||||||||||latest||||||milwaukee|||||||||||||||||||||||||||||tacoma||||	give me the latest flight tomorrow on american airlines from milwaukee to tacoma
atis_flight||||||||||||||||||||||||||||||||morning||||||||||||||atlanta|||||||||||||||||||||||||||||philadelphia||||	show me morning flights from atlanta to philadelphia
atis_airfare||twa||||||||||||||||business class||||||||||||||||||||||||||||boston|||||||||||||||||||||||||||||san francisco||||	what is the price of business class from boston to san francisco on twa
atis_flight||||||||||||||||||first||||||||||||||||||||||||||||dallas|||||||||||||||||||||||||||||san francisco||||	first i'd like to fly from philadelphia to dallas and fly from dallas to san francisco
atis_flight||||||||fourteenth|june|||||||||||cheapest||||||||||||||||||||||||||dallas|||||||||||||||||||||||||||||baltimore||||	show me the cheapest flight arriving in baltimore on june fourteenth starting from dallas
atis_airfare||||||||||||||||||||||||||||||||||||||||||||||pittsburgh||||||||||||||||||round trip|||||||||||san francisco||||	what would be cost of a round trip from pittsburgh to san francisco
atis_flight|||||||||||||||||||||||||monday|||||||||||||||||||||philadelphia|||||||||||||||||||||||||||||san francisco||||	philadelphia to san francisco monday
