PlayMusic||peter appleyard|||||||||||||||track||||||||||||||||zvooq|latest|||||	play zvooq latest track by peter appleyard
AddToPlaylist||||||||||halfway between here and there|||||||||||||||canadian country|my|||||||||||||	add halfway between here and there to my canadian country playlist
GetWeather||||idledale|||||||||||||||||||||||||||||||||||	what is the idledale forecast
PlayMusic||alla pougatcheva|||||||||||||||ballad||||||||||||||||pandora||||||	play an alla pougatcheva ballad on pandora
GetWeather||||||hotter||||||||||||||||||||||||||||||ct|6 am||	will it be hotter in ct at 6 am
GetWeather|||||||||||||lake ilo national wildlife refuge||||||||||||||||||||||||||	what s the forecast for lake ilo national wildlife refuge
RateBook|||||||||||||||||||||this|textbook||||||points|2||||||||||	rate this textbook 2 points 
SearchCreativeWork|||||||||||||||||||swat force|||album|||||||||||||||||	can i see the album swat force
SearchScreeningEvent||||||||||||||||movies||movie theatre|||||||||||||||||nearest||twenty one o clock||	show me the nearest movies at movie theatre for twenty one o clock
SearchScreeningEvent||||||||||||||dickinson theatres||||||||movie times|||||||||||||||||	what are the movie times for dickinson theatres
AddToPlaylist||||||||||stefanie|||||||||||||||pre-party r&b jams||||||||||||||	include stefanie in pre-party r&b jams
PlayMusic||kevin cadogan|||||||||||||||song||||||||||||||||||||||	play me a song by kevin cadogan
GetWeather||||||cold|||here||||||||||||||||||||||||||far||4 o clock||	is it going to be cold at 4 o clock far from here
SearchScreeningEvent|||||||||||||||the tailor of panama|||movie theatre|||||||||||||||||||||	find a movie theatre showing the tailor of panama
BookRestaurant||||||||||||||||||||||||three|||||||restaurant|||||louisiana|||	book a table for three at a restaurant in louisiana
BookRestaurant|||||||monaco|||||||||||||||||9|||||||||||||ten am||	at ten am i want to reserve a spot for 9 people to eat in monaco 
PlayMusic||paul barker|||||||||||||||album|||||||||||||||||greatest|||||1978	play the album by paul barker playing the greatest from 1978
BookRestaurant||||||||||||||||||||||||5|||||||bar|salade|||||||	set me up with a table at a bar with salade for 5
GetWeather||||winger|||||||||||||||||||||||||||||||||||	what is the weather forecast for winger
SearchCreativeWork|||||||||||||||||||the crowd roars|||show|||||||||||||||||	find a show called the crowd roars
PlayMusic||filipp bedrossowitsch kirkorow|||||||||||||||theme||||||||||||||||||||||	play the music of filipp bedrossowitsch kirkorow s theme
PlayMusic|||||||||||||||||ballad|||||||||||||||||top-5|||||2012	play the top-5 sort of ballad music from 2012 
SearchCreativeWork|||||||||||||||||||on the marble cliffs||||||||||||||||||||	where can i find on the marble cliffs
SearchScreeningEvent||||||||||||||cinemark theatres||films|||||||||||||||||||||||	find films in cinemark theatres
SearchScreeningEvent|||||||||||||||mulawin: the movie|||movie house|||||||||||||||||nearest||||	what time is mulawin: the movie showing at the nearest movie house
RateBook|||||||||||||||||||||this|essay||||||stars|one||||||||||	i think this essay is only good for one stars
SearchCreativeWork|||||||||||||||||||accion newspaper|||photograph|||||||||||||||||	find a photograph called accion newspaper
SearchScreeningEvent||||||||||||||||movies||||||movie schedules|||||||||||||nearby||||	show me the movie schedules for movies playing nearby 
PlayMusic||miyavi|||||||||||||||||||||||||||||||google music||||||seventies	play miyavi s music from seventies on google music 
BookRestaurant||||raleigh hills||||||||||||||||||||6||||||top of the mark||||||kentucky|||	please book me a table for 6 people at top of the mark in raleigh hills kentucky
BookRestaurant||||||||||||||||||||||||8|||||||diner|haystack|||||||	make a reservation for 8 at a diner that serves haystack
SearchCreativeWork|||||||||||||||||||full house|||tv show|||||||||||||||||	find a tv show called full house
GetWeather|||||||||here||||||||||||||||||||||||||||07:08:00 am||	what will the weather be here at 07:08:00 am
SearchScreeningEvent||||||||||||||||animated movies|||||||||||||||||||in the area||||	showings for animated movies in the area 
PlayMusic|||||||||||||||||||||||||||||||||deezer||||||fifties	play fifties music on deezer
SearchScreeningEvent||||||||||||||||||||||movie times|||||||||||||||||	fine movie times 
GetWeather||||prentice||warmer|armenia||||||||||||||||||||||||||||||lunch||	will it be warmer at lunch in prentice armenia
BookRestaurant|||||||cuba|||||||||||||||||5|||||||delicatessen|donut|||||april eleventh||	i would like to book a donut serving delicatessen in cuba for 5 on april eleventh
BookRestaurant||||||||||||||||||||||||||||||red square|||||||aug the 9th||	i need a reservation for red square on aug the 9th
BookRestaurant||||la madera|||||||parking|||||||||||||one|||||||restaurant||||||in 1 hour||	i d like seats for one at a restaurant in 1 hour at a place in la madera that has parking
GetWeather||||morgan mill|sunny||||||||||||||||||||||||||||||||||	in morgan mill will it be sunny
SearchCreativeWork|||||||||||||||||||twenty chickens for a saddle|||saga|||||||||||||||||	where can i purchase the twenty chickens for a saddle saga
SearchCreativeWork|||||||||||||||||||young doctors in love|||tv show|||||||||||||||||	find me the young doctors in love tv show
SearchCreativeWork|||||||||||||||||||in the red|||saga|||||||||||||||||	show creativity in the red saga
PlayMusic||daniel salomon|||||||||||||||||||||||||||||||lastfm|||||tenerife sea|	play tenerife sea by daniel salomon on lastfm
SearchScreeningEvent|||||||||||||||the kentuckians|||||||schedule|||||||||||||||||	find the schedule for the kentuckians 
PlayMusic|||||||||||||||||||||||||||||||||deezer||||||1976	play music from 1976 on deezer
PlayMusic||dj scratch|||||||||||||||||||||||||||||||iheart||||||eighties	play dj scratch s eighties music on iheart 
AddToPlaylist|||||||||||||||||track||||||||evening chill|my|||||||||||||	this track should go on my evening chill playlist
SearchCreativeWork|||||||||||||||||||the green|||novel|||||||||||||||||	i want to see the novel the green
RateBook|||||||||||||||||||mulligan stew|series||||||||stars|2||||||||||	give 2 stars to mulligan stew series
PlayMusic||damien rice|||||||||||||||||||||||||||||||||||||	play music by damien rice
SearchCreativeWork|||||||||||||||||||accidentally in love|||movie|||||||||||||||||	can you find the movie accidentally in love
SearchCreativeWork|||||||||||||||||||infernal devices|||game|||||||||||||||||	please get me infernal devices game 
SearchCreativeWork|||||||||||||||||||thursday night baseball|||album|||||||||||||||||	find an album called thursday night baseball 
SearchCreativeWork|||||||||||||||||||all time greatest movie songs|||tv series|||||||||||||||||	find a tv series called all time greatest movie songs 
RateBook|||||||||||||||||||||current|album||||||stars|3||||||||||	rate my current album 3 stars
PlayMusic|||||||||||||||||||||||||||||||||||||||1996	wish to hear music from the year 1996
PlayMusic|||||||||||||||||||||||||||||||||||||||2003	proceed with music from 2003 
GetWeather||||biscay|||||||||||||||||||||||||||||||||||	check the weather forecast for biscay
SearchScreeningEvent||||||||||||||united paramount theatres||||||||movie times|||||||||||||||||	what are the movie times for united paramount theatres
GetWeather||||barberville|foggy||||||||||||||||||||||||||||||||two am||	is it going to be foggy at two am in barberville
SearchCreativeWork|||||||||||||||||||black lamp|||saga|||||||||||||||||	need the saga called the black lamp
GetWeather||||||chillier||||||||||||||||||||||||||||||new mexico|this spring||	is it going to be chillier in new mexico this spring
BookRestaurant|||||||dominica||||||||||||||||||||||||||||||2 minutes from now||	book a table somewhere in dominica for 2 minutes from now
GetWeather||||||temperate||||||||||||||||||||||||||||||wi|||	when will wi be temperate
RateBook|||6||||||||||||||||the curious incident of the dog in the nightdress|||||||||points|2||||||||||	for the curious incident of the dog in the nightdress i rate it 2 of 6 points
BookRestaurant||||||||||||||||||||||||||||||arcadian court|||||||june the fifth 2035||	i need a reservation for arcadian court on june the fifth 2035
GetWeather||||zachary|||||||||||||||||||||||||||||||||||	i need a forecast for zachary
GetWeather||||||chilly|||||||currituck national wildlife refuge||||||||||||||||||||||||||	what is the currituck national wildlife refuge forecast for chilly conditions
SearchCreativeWork|||||||||||||||||||the outpost|||soundtrack|||||||||||||||||	find a soundtrack called the outpost 
SearchScreeningEvent||||||||||||||alamo drafthouse cinema||||||||movie times|||||||||||||||10:37 p m||	find movie times for alamo drafthouse cinema at 10:37 p m 
PlayMusic||harel skaat|||||||||||||||||||||||||||||||||||||	play harel skaat
RateBook|||6||||||||||||||||the longest day|||||||||stars|zero||||||||||	rate the longest day with zero stars out of 6 
GetWeather||||camp bird||chillier|||||||||||||||||||||||||||||||next week||	show chillier conditions next week in camp bird
SearchScreeningEvent||||||||||||||||movies|||||||||||||||||||around here||||	what time are movies showing around here
RateBook|||||||||||||||||||||this|textbook|||||||five||||||||||	give this textbook a five
RateBook|||6||||||||||||||||war|series||book||||||stars|1||||||||||	i am rating this book titled a history of warfare under the war series 1 out of 6 stars
AddToPlaylist||kiara|||||||||||||||||||||||digster future hits|my|||||||||||||	i want to add kiara to my digster future hits playlist
AddToPlaylist||||||||||9am in dallas|||||||||||||||classical music for smart kids|my|||||||||||||	add 9am in dallas to my classical music for smart kids
SearchCreativeWork|||||||||||||||||||happy trails|||television show|||||||||||||||||	find a television show called happy trails
AddToPlaylist|||||||||||||||||artist||||||||piano chill||||||||||||||	add this artist to piano chill
BookRestaurant||||||||southeastern||||||||||||||||4|||||||pub||||||||	i need a party of 4 to get a table reserved at a pub with southeastern cuisine 
BookRestaurant|||||||china|||||||||||||||||five|||||||steakhouse|||highly rated|||05:51:52||	find a reservation for a highly rated steakhouse in china for a party of five at 05:51:52
BookRestaurant|||||||||||||||||||||||||||av u|||wwe the world|||||around||||	can you get me a reservation at wwe the world around av u
SearchScreeningEvent||||||||||||||||||||||movie times|||||||||||||||||	find movie times
SearchScreeningEvent|||||||||||||||chronicle of my mother|||cinema||||schedule|||||||||||||nearest||in 1 minute and 8 seconds||	find the schedule for chronicle of my mother at the nearest cinema in 1 minute and 8 seconds 
SearchCreativeWork|||||||||||||||||||the hills have eyes: the beginning|||tv show|||||||||||||||||	search for the hills have eyes: the beginning tv show
SearchScreeningEvent||||||||||||||||||||||movie schedule|||||||||||||||||	show me the movie schedule
PlayMusic||robert stoddard|||||||||||||||||||||||||||||||||||||1988	play robert stoddard from 1988
RateBook|||6||||||||||||||||||current|textbook|||||||1||||||||||	mark the current textbook a 1 from the total of 6
PlayMusic||richard harvey|||||||||||||||movement|||||||||||||||||new|||||	i want to hear the new movement from richard harvey
PlayMusic||brooke fraser|||||||||||||||ep|||||||||||||||||most popular|||||	play the most popular sort by ep by brooke fraser
BookRestaurant|||||||portugal|||||||||||||||||6||||||dutchess manor|||||||||	book at dutchess manor in portugal for 6
PlayMusic||dj drama|||||||||||||||||||||||||||||||||||||1976	play dj drama from the 1976
GetWeather|||||||chad||||||||||||||||||||||||||||||september 28 2034||	how s the forecast for chad on september 28 2034
GetWeather|||||||||||||bear rocks lake wildlife management area||||||||||||||||||||||||||	can i have the forecast for bear rocks lake wildlife management area
PlayMusic|||||||||||||||||||||||||instrumental||||||||||||||	i wish to listen to some instrumental music 
SearchScreeningEvent|||||||||||||||the statue|||||||schedule|||||||||||||||||	show the schedule of movie the statue
